,Data,Hora,OP3.1.1 I (A),OP3.1.2 I (A),OP3.1.3 I (A),OP3.1.4 I (A),OP3.1.5 I (A),OP3.1.6 I (A),OP3.1.7 I (A),OP3.1.8 I (A),OP3.1.9 I (A),OP3.1.10 I (A),OP3.1.11 I (A),OP3.1.12 I (A),OP3.1.13 I (A),OP3.1.14 I (A),OP3.1.15 I (A),OP3.1.16 I (A),OP3.2.1 I (A),OP3.2.3 I (A),OP3.2.4 I (A),OP3.2.5 I (A),OP3.2.7 I (A),OP3.2.8 I (A),OP3.2.9 I (A),OP3.2.10 I (A),OP3.2.12 I (A),OP3.2.13 I (A),OP3.2.14 I (A),OP3.2.15 I (A),OP3.2.16 I (A),OP3.3.1 I (A),OP3.3.2 I (A),OP3.3.3 I (A),OP3.3.4 I (A),OP3.3.6 I (A),OP3.3.7 I (A),OP3.3.8 I (A),OP3.3.9 I (A),OP3.3.10 I (A),OP3.3.11 I (A),OP3.3.12 I (A),OP3.3.13 I (A),OP3.3.14 I (A),OP3.3.15 I (A),OP3.3.16 I (A),OP3.4.1 I (A),OP3.4.2 I (A),OP3.4.3 I (A),OP3.4.4 I (A),OP3.4.5 I (A),OP3.4.6 I (A),OP3.4.7 I (A),OP3.4.8 I (A),OP3.4.9 I (A),OP3.4.10 I (A),OP3.4.11 I (A),OP3.4.12 I (A),OP3.4.13 I (A),OP3.4.14 I (A),OP3.4.15 I (A),OP3.4.16 I (A),OP3.5.1 I (A),OP3.5.2 I (A),OP3.5.3 I (A),OP3.5.4 I (A),OP3.5.6 I (A),OP3.5.7 I (A),OP3.5.8 I (A),OP3.5.9 I (A),OP3.5.10 I (A),OP3.5.11 I (A),OP3.5.12 I (A),OP3.5.14 I (A),OP3.5.15 I (A),OP3.6.1 I (A),OP3.6.2 I (A),OP3.6.3 I (A),OP3.6.4 I (A),OP3.6.5 I (A),OP3.6.6 I (A),OP3.6.7 I (A),OP3.6.8 I (A),OP3.6.9 I (A),OP3.6.10 I (A),OP3.6.11 I (A),OP3.6.13 I (A),OP3.6.14 I (A),OP3.6.15 I (A),OP3.6.16 I (A),OP3.7.1 I (A),OP3.7.2 I (A),OP3.7.3 I (A),OP3.7.4 I (A),OP3.7.5 I (A),OP3.7.6 I (A),OP3.7.7 I (A),OP3.7.8 I (A),OP3.7.9 I (A),OP3.7.10 I (A),OP3.7.11 I (A),OP3.7.12 I (A),OP3.7.13 I (A),OP3.7.14 I (A),OP3.7.15 I (A),OP3.7.16 I (A),OP3.8.1 I (A),OP3.8.3 I (A),OP3.8.4 I (A),OP3.8.5 I (A),OP3.8.6 I (A),OP3.8.7 I (A),OP3.8.8 I (A),OP3.8.9 I (A),OP3.8.10 I (A),OP3.8.11 I (A),OP3.8.12 I (A),OP3.8.13 I (A),OP3.8.14 I (A),OP3.8.15 I (A),OP3.8.16 I (A)
0,2021-04-28,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-04-28,06:15:00,0.022933333333333333,0.1125,0.0,0.11875,0.031266666666666665,0.024225000000000003,0.0594,0.0344,0.1063,0.07815,0.09065000000000001,0.1063,0.075,0.1375,0.05416666666666666,0.09065000000000001,0.037500000000000006,0.11565,0.059375,0.004166666666666667,0.08961111111111111,0.1063,0.0688,0.1562,0.00624,0.0140625,0.07189999999999999,0.0,0.0469,0.09065000000000001,0.0375,0.025,0.125,0.07815,0.0542,0.1,0.07815,0.0844,0.14375,0.1063,0.10314999999999999,0.09062500000000001,0.06875,0.07815,0.03035714285714286,0.03661428571428571,0.1594,0.0161,0.0625,0.13125,0.1125,0.0688,0.0969,0.023475,0.1406,0.06875,0.19065,0.021887500000000004,0.10315,0.0125,0.09065000000000001,0.13125,0.06565,0.1375,0.0938,0.07815,0.06565,0.0,0.0,0.05625,0.1094,0.04793333333333333,0.040650000000000006,0.1,0.0469,0.07500000000000001,0.0844,0.0320375,0.043055555555555555,0.0875,0.0375,0.0938,0.12505,0.025,0.16875,0.0125,0.11565,0.04097777777777778,0.09583333333333333,0.047933333333333335,0.15315,0.0375,0.005357142857142857,0.12085555555555556,0.03482857142857143,0.0938,0.0406,0.0813,0.075,0.125,0.00813,0.08755,0.04,0.06805555555555556,0.03376,0.0375,0.0,0.0625,0.056249999999999994,0.11249999999999999,0.07189999999999999,0.056249999999999994,0.12815,0.1125,0.041666666666666664,0.020858333333333336,0.07395,0.0375,0.0938
2,2021-04-28,06:30:00,0.1042,0.1844,0.14845,0.254675,0.17706666666666668,0.1562,0.17815,0.176575,0.23749999999999996,0.1625,0.22293333333333334,0.2156,0.1396,0.25630000000000003,0.16875,0.12190000000000001,0.125,0.19375,0.1375,0.09065000000000001,0.1896,0.21876666666666666,0.1797,0.21456666666666668,0.19065,0.16666666666666666,0.16565,0.08126666666666667,0.15623333333333334,0.17815,0.09999999999999999,0.13959999999999997,0.17815,0.16046666666666667,0.1375,0.2,0.19793333333333332,0.15315,0.25,0.16875,0.2156,0.22083333333333333,0.1563,0.16040000000000001,0.178125,0.21043333333333333,0.2604666666666667,0.19166666666666665,0.1479,0.19166666666666665,0.15,0.18125000000000002,0.21043333333333333,0.1396,0.21666666666666667,0.17815,0.27086666666666664,0.2031,0.3104,0.13333333333333333,0.18123333333333336,0.21253333333333332,0.21565,0.2396,0.19793333333333332,0.16875,0.1646,0.14065,0.21459999999999999,0.1396,0.25416666666666665,0.16873333333333332,0.1937333333333333,0.1562,0.1542,0.21043333333333333,0.17815,0.19065,0.22916666666666666,0.22190000000000001,0.118775,0.19065,0.2041666666666667,0.1937333333333333,0.28543333333333337,0.1792,0.20210000000000003,0.2417,0.22296666666666667,0.17500000000000002,0.2396,0.13440000000000002,0.1797,0.2354333333333333,0.20833333333333334,0.176575,0.0875,0.131275,0.1791666666666667,0.2156,0.14376666666666668,0.20833333333333334,0.22812500000000002,0.23123333333333332,0.18543333333333334,0.137525,0.11043333333333333,0.1125,0.14379999999999998,0.20210000000000003,0.15836666666666668,0.09375,0.1979,0.196875,0.13333333333333333,0.1812666666666667,0.225,0.11253333333333333,0.16043333333333334
3,2021-04-28,06:45:00,0.20000000000000004,0.29059999999999997,0.2812,0.8,0.6219,0.329675,0.7125333333333334,0.6219,0.60625,0.6646,0.725,0.69065,0.7271000000000001,0.7541666666666668,0.30157500000000004,0.265625,0.2604,0.651575,0.5,0.5922000000000001,0.69845,0.7146,0.6667,0.6521,0.63125,0.6958666666666667,0.6708333333333334,0.2396,0.3083333333333333,0.2672,0.19583333333333333,0.5854333333333334,0.7041666666666667,0.6938,0.6969,0.7343999999999999,0.6812333333333332,0.593775,0.7563,0.6812333333333332,0.589075,0.6656,0.2656,0.25005,0.6166666666666667,0.6937666666666665,0.5917,0.6833333333333335,0.6958666666666667,0.32189999999999996,0.27709999999999996,0.33546666666666664,0.3562666666666667,0.28336666666666666,0.7645666666666666,0.72185,0.8083666666666667,0.6791666666666667,0.7479333333333334,0.6875333333333332,0.7437666666666667,0.7792,0.4125,0.7375,0.6896,0.31460000000000005,0.31043333333333334,0.29793333333333333,0.36669999999999997,0.6417,0.675,0.6667,0.7333666666666666,0.681275,0.6958333333333333,0.9125,0.7771,0.6916666666666668,0.77815,0.33126666666666665,0.2729333333333333,0.3104,0.34170000000000006,0.6687666666666666,0.7521,0.6104333333333334,0.7270666666666666,0.7292000000000001,0.69065,0.7416666666666667,0.8104333333333334,0.6458333333333334,0.8250333333333334,0.7854333333333333,0.3333333333333333,0.31875,0.23539999999999997,0.2625,0.6542,0.73125,0.5770666666666666,0.6124999999999999,0.7125,0.6833,0.4188,0.38125,0.32815,0.3141,0.35000000000000003,0.4521,0.3729,0.29793333333333333,0.4229333333333334,0.38749999999999996,0.32916666666666666,0.4146,0.45004999999999995,0.33285,0.36456666666666665
4,2021-04-28,07:00:00,0.2469,0.33440000000000003,0.35314999999999996,1.1083333333333334,1.04535,0.9729666666666666,1.14065,1.0625333333333333,1.1219,1.0625,1.145325,1.0333333333333334,1.10005,1.1208666666666667,0.7375333333333334,0.6333666666666667,0.32706666666666667,1.1271000000000002,1.0734249999999999,1.07815,1.2188,1.1875,1.1063,1.1813,1.14535,0.98125,1.1562,0.5979333333333333,0.6396000000000001,0.3469,0.2438,1.1281500000000002,1.1479333333333333,0.9719,1.1531500000000001,1.125,1.1062666666666667,1.24065,1.13755,0.96875,1.1375,1.090625,0.6187666666666667,0.46249999999999997,1.0093999999999999,1.0208333333333333,1.2896,1.1541666666666668,1.125,0.4187666666666667,0.33755,0.3906,0.4937666666666667,0.3875,1.0719,1.2104,1.2187666666666666,1.183366666666667,1.2896,1.1812666666666667,1.1833666666666665,1.2354333333333334,1.1937666666666666,1.05625,1.2562666666666666,0.4,0.46565,0.4458666666666667,0.4542,1.1312666666666666,1.30315,0.96875,1.1666666666666667,1.1312666666666666,1.4188,1.2354333333333332,1.2437666666666667,1.1167,1.193775,0.4146,0.3416666666666666,0.39999999999999997,0.4166666666666667,1.3094000000000001,1.27505,1.07815,1.3469,1.12815,1.07815,1.1812666666666667,1.2853999999999999,0.9125,1.3541999999999998,1.3333333333333333,0.43125,0.3833333333333333,0.29793333333333333,0.32189999999999996,1.1063,1.1333666666666666,1.0771333333333335,1.1812500000000001,1.0375,1.2125333333333332,0.7208333333333333,0.640675,0.5844,0.6594,0.55625,0.7000333333333334,0.6,0.65785,0.7469,0.6562666666666667,0.6437666666666667,0.7250333333333333,0.71875,0.6187666666666667,0.7125333333333334
5,2021-04-28,07:15:00,0.32655,0.3729,0.4313,1.6396,1.6104666666666665,1.32505,1.2916999999999998,1.45315,1.575033333333333,1.4771,1.55315,1.4896333333333331,1.4125333333333334,1.6313000000000002,0.77815,0.8542000000000001,0.375,1.4187666666666665,1.4687999999999999,1.5437750000000001,1.5396,1.6146333333333331,1.3479333333333334,1.5333666666666668,1.40005,1.229725,1.366666666666667,0.8521000000000001,0.7719,0.39685,0.3208666666666667,1.59375,1.4479666666666666,1.44065,1.65785,1.5687666666666666,1.4979666666666667,1.13125,1.493775,1.3484500000000001,1.3219,1.4479333333333333,0.8312666666666667,0.8020999999999999,1.5042,1.6937999999999998,1.5646000000000002,1.5250333333333332,1.3667,1.1458666666666666,0.3937333333333333,1.2521,1.3479333333333334,1.07505,1.44065,1.6417000000000002,1.6875499999999999,1.4250333333333334,1.7125333333333332,1.35625,1.3219,1.773425,1.3854333333333333,1.80005,1.4396333333333333,1.0708666666666666,1.52185,1.3469,1.1104666666666667,1.3104333333333333,1.6333333333333335,1.4468999999999999,1.6188,1.6417,1.6854333333333333,1.4271,1.4969000000000001,1.55315,1.61565,1.4937666666666667,1.3854666666666666,1.3729333333333333,1.0104333333333333,1.3437999999999999,1.2333666666666667,1.3750333333333333,1.6250333333333333,1.5547,1.6354333333333333,1.5812666666666668,1.6375,1.6917,1.7438,1.8042,1.1104333333333334,1.1344,0.34685,0.40625,1.3562666666666665,1.3770666666666667,1.3562666666666665,1.62815,1.3666666666666665,1.2479666666666667,0.85625,1.0312666666666666,0.9797,0.95625,1.1312666666666666,1.0687666666666666,0.9375,0.86875,1.0416666666666667,0.9292000000000001,0.8625,0.8344,1.0562666666666667,0.9604333333333334,1.0083666666666666
6,2021-04-28,07:30:00,0.47293333333333337,0.5104666666666666,2.01565,1.8000500000000001,2.3125,1.9333333333333333,1.865625,1.6562666666666666,2.21565,2.275,2.2688,2.1344,1.9468750000000001,1.86565,1.21095,0.96875,0.55005,2.2020666666666666,2.0343999999999998,1.7625,1.7765499999999999,2.2469,1.9812750000000001,1.63125,1.7604333333333333,2.008366666666667,2.13125,1.2375,1.2969,0.5188,0.525,1.8604333333333332,1.8229,2.2719,1.5188,2.1521,2.0312666666666668,2.07815,1.85625,1.9479333333333333,1.6594,1.8979333333333333,1.375,1.1041999999999998,1.73125,2.283333333333333,2.56875,2.15315,2.0708333333333333,2.000033333333333,0.5583666666666667,2.2729333333333335,2.29685,1.9521,2.17815,1.6292,2.068766666666667,2.0083333333333333,2.043766666666667,1.8000500000000001,2.2146,2.3875,1.972933333333333,2.1375,2.31875,1.6062666666666665,2.375,1.8416666666666668,1.9896,2.06875,2.4625,1.9208333333333332,1.8208666666666666,2.2719,2.1562333333333332,2.2,2.0104333333333333,2.2218999999999998,2.2396,2.42815,1.8708333333333333,2.2979333333333334,2.1250333333333336,2.097933333333333,2.129166666666667,1.9187666666666665,2.2229666666666668,2.0917,2.1688,2.0500333333333334,2.1729333333333334,2.2521,1.9521,1.9958666666666665,2.066666666666667,2.3896,0.5344,0.56565,2.00625,2.0844,2.006266666666667,2.0062333333333333,1.9917,1.9781499999999999,1.4813,1.4562666666666668,1.5375,1.4281,1.225,1.5000499999999999,1.37815,1.5047000000000001,1.3218999999999999,1.4,1.368775,1.49065,1.4813,1.2,1.5812666666666668
7,2021-04-28,07:45:00,0.84375,0.837525,1.99375,3.0187333333333335,3.0041333333333333,2.9188,2.92815,2.960433333333333,2.6125,2.4813,3.2437333333333336,2.85,2.875,3.0729666666666664,1.7625,1.82035,0.789075,2.95,2.8719,3.220866666666667,3.1938,2.4896,2.8937666666666666,3.0792,2.7469,3.1187333333333336,2.5333333333333337,1.7313,1.6646,0.898425,0.8271000000000001,2.5229333333333335,3.0187666666666666,2.5671999999999997,3.318766666666667,2.9667,2.76255,2.98125,2.9000250000000003,2.8083666666666667,2.72035,3.0437666666666665,1.9229000000000003,1.8521,2.7375000000000003,3.062533333333333,2.1281499999999998,2.527066666666667,2.875,3.141666666666667,1.7916666666666667,2.9125,3.2624999999999997,3.0604333333333336,3.01565,2.91565,3.0094,2.875,3.272933333333333,2.939075,3.0354000000000005,3.1125000000000003,3.0604333333333336,3.0469,3.1125,3.0343999999999998,2.6604,2.95,2.9250499999999997,3.0333666666666663,2.84065,2.6875,3.0500000000000003,2.425,3.21875,3.11565,2.8020666666666667,2.79375,3.0979000000000005,2.9219,2.9812666666666665,2.9093999999999998,3.3094,2.7812,3.2531499999999998,3.002133333333333,3.102066666666667,3.2145999999999995,3.0766,3.0979000000000005,3.2125,3.235466666666666,3.029166666666667,3.225,3.1374999999999997,2.843766666666667,0.8770666666666666,0.8708666666666667,2.8968749999999996,2.28595,2.914566666666667,2.852133333333333,2.7646,2.8854333333333333,2.35625,2.1625,2.4291666666666667,2.2604,1.7916999999999998,2.142175,2.2792,2.2624999999999997,2.035433333333333,2.32505,2.2708666666666666,2.5437666666666665,1.8896,2.3188,1.89065
8,2021-04-28,08:00:00,1.66255,1.745866666666667,2.7547250000000005,2.8708666666666667,3.1375000000000006,2.8396333333333335,2.9359499999999996,3.0396,3.070866666666667,2.7641,3.0479333333333334,3.2375499999999997,2.325,2.4333666666666667,2.1891,2.0219,1.6469,2.9812999999999996,2.3895666666666666,3.02815,3.09375,3.6844,2.7625,2.85315,0.0,2.868766666666667,2.347933333333333,2.234425,2.1083333333333334,1.8229333333333333,1.6469,3.3656,2.9500000000000006,3.1167000000000002,3.2729,3.0729333333333333,2.7937666666666665,2.6375,3.181266666666667,2.5125,2.49065,2.7937666666666665,2.0333666666666668,2.05,2.65315,2.529166666666667,3.1313,3.03125,2.8312666666666666,2.7541666666666664,2.9167,2.957825,2.6625333333333336,2.983333333333333,2.7375333333333334,2.5958666666666663,2.94065,2.934375,3.1583333333333337,3.1000333333333336,3.3437666666666668,2.8094,2.4979333333333336,4.259399999999999,2.818766666666667,2.9250000000000003,3.0094,2.657825,2.7874999999999996,2.9687666666666668,2.8344,2.7687333333333335,2.904166666666667,3.109375,2.7937666666666665,3.1604333333333336,2.460433333333333,2.7229000000000005,2.7896,3.1422,2.9896,2.8666666666666667,2.5604333333333336,3.01255,2.720866666666667,3.1437666666666666,2.8625333333333334,3.2021,3.4521,3.1271,3.02815,2.4,3.35005,3.3542,3.2291666666666665,2.8958333333333335,1.6063,1.7500333333333333,3.1281499999999998,3.139566666666667,2.8250333333333337,2.943766666666667,2.8812666666666664,3.2042,2.5188,2.70005,2.2062666666666666,2.5438,2.6167,2.56875,2.8875333333333337,3.29375,2.858333333333333,2.8562666666666665,2.36565,2.3396,2.4083666666666668,2.2375333333333334,2.5906000000000002
9,2021-04-28,08:15:00,1.77505,2.4667,3.1875,4.50625,4.120833333333334,5.1719,4.7687333333333335,4.0417,3.6344,4.610433333333333,4.54685,3.889566666666667,4.1688,2.4062,2.86565,3.0500000000000003,2.5469,3.65935,4.1875,3.4354666666666667,3.8104333333333336,2.2812,3.90315,3.4041999999999994,3.7421999999999995,4.410433333333334,4.1968499999999995,2.6750499999999997,2.61875,2.61565,2.57815,3.9219,4.5479666666666665,3.7938,4.7396,3.8844,4.3438,3.5354333333333336,4.2813,3.8083333333333336,3.4375,3.5843999999999996,2.63125,2.95315,3.4875,4.05315,3.8219,3.9896333333333325,3.84065,4.7687333333333335,4.691666666666666,4.3979333333333335,4.458333333333333,4.135433333333333,4.618766666666667,3.675,5.3625,4.258366666666666,4.6781,5.012499999999999,4.108333333333333,3.4813,3.943733333333333,3.937525,4.556233333333334,4.331300000000001,2.2625,5.09375,4.2396,4.7895666666666665,4.3646,3.7062500000000003,4.0792,0.0,4.3843499999999995,4.0188,4.875,4.223475,4.7729,3.95005,4.1062666666666665,4.25,4.3333,4.616699999999999,4.2937666666666665,4.77815,3.9375,3.5406500000000003,4.018766666666667,3.8437666666666668,4.9375,4.141666666666667,3.8791999999999995,4.725033333333333,4.825033333333334,3.8719,2.2542,2.4813,4.8875,4.618766666666667,4.056266666666667,3.845866666666667,4.4187666666666665,4.2146,3.79375,3.1984500000000002,3.8083333333333336,3.15,3.8646,3.2500000000000004,3.704166666666667,3.418725,3.3312666666666666,3.5208333333333335,2.86565,3.835433333333333,3.6083666666666665,3.470833333333333,3.58125
10,2021-04-28,08:30:00,2.20625,2.0656499999999998,3.3937666666666666,2.8791666666666664,2.783366666666667,2.3969,2.7719,2.65,3.7374666666666667,2.41565,2.3875,3.621875,2.375,3.474975,2.5021333333333335,2.29065,2.3250333333333333,3.500025,2.8896,2.7208666666666663,2.52815,3.3249999999999997,2.6750499999999997,2.875,2.4625,2.4968500000000002,3.491666666666667,2.718775,2.66875,2.5771,1.9188,2.74065,3.5625,3.3417,2.6375,2.50625,3.6875,2.4062,3.210433333333333,2.59065,2.7792,2.8479000000000005,2.4687666666666668,2.342175,2.40625,3.554166666666667,2.7938,2.50625,2.8562666666666665,4.228149999999999,2.633366666666667,2.6854333333333336,3.1062666666666665,3.5812666666666666,2.7792,2.6396,3.029166666666667,3.9896333333333334,3.1021,2.5021,3.6229333333333336,3.8125,2.5604333333333336,2.8625499999999997,3.8438,3.3521,2.6875,2.5771,3.0979333333333336,2.4594,2.90315,2.562533333333333,3.0167,3.3953249999999997,3.1188000000000002,2.3844,2.6354,2.68125,2.9021000000000003,2.6437666666666666,3.641666666666667,4.05625,3.7292,3.5500333333333334,3.2875333333333336,2.3719,3.1688,2.7562666666666664,3.4229,2.95,2.7187,2.6062666666666665,3.1792000000000002,3.6646,4.1219,3.275,2.5375333333333336,2.529166666666667,3.400033333333333,2.835433333333333,3.466666666666667,3.4916666666666667,2.8250333333333333,2.6844,2.3781499999999998,2.4521,2.29375,2.4667,2.5708333333333333,2.6062666666666665,2.5188,2.2875333333333336,2.4562666666666666,2.4291666666666667,2.935975,2.3625333333333334,2.6125000000000003,2.4562666666666666,3.0640500000000004
11,2021-04-28,08:45:00,4.5031,4.625,5.0625333333333336,5.002066666666667,5.7312666666666665,4.339566666666666,5.2292,5.6354,5.827100000000001,4.893775,4.771875,5.4125,5.454166666666667,5.9844,4.866666666666667,5.4906500000000005,5.0375,5.44065,6.095866666666666,5.0938,4.889599999999999,4.703125,4.895866666666667,5.2771,4.826575,4.948425,6.25315,3.575,5.097933333333334,4.837533333333334,4.872966666666667,5.627066666666667,5.3271,4.866666666666666,4.060433333333333,5.38755,4.475033333333333,4.645866666666667,5.0229333333333335,5.552066666666666,5.906233333333333,6.34685,4.2438,5.0906,5.2667,4.9271,6.0563,4.866666666666667,5.95315,5.254166666666666,5.9656,5.70315,5.610433333333333,5.6312,5.002066666666667,5.4313,4.337533333333333,6.0729,6.002033333333333,6.5875,6.5938,5.14065,3.789633333333333,5.083333333333333,4.9922,5.060925,4.7749999999999995,4.514633333333333,5.4770666666666665,5.09685,5.485399999999999,5.8396,5.83125,5.99685,5.3625,6.156233333333333,5.595833333333334,4.6875,5.756266666666666,5.3646,5.4875,5.860433333333333,5.728149999999999,5.375,5.058366666666667,5.741699999999999,4.933366666666666,5.5645999999999995,5.466633333333334,5.59375,5.997933333333333,5.6521,5.283366666666667,5.4062,4.81095,5.68125,4.273425,4.929166666666666,5.377100000000001,5.135433333333334,4.268766666666667,5.160433333333333,5.7562,4.518766666666667,4.512525,4.985433333333333,4.595833333333333,5.014633333333333,4.85,5.0531500000000005,4.009399999999999,4.768750000000001,4.825033333333334,5.0062999999999995,4.9604,4.825,4.71255,4.4875,4.2781
